what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206111201,"org.eclipse.wb.os.win32",1357856531267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856538604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856743822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856800487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856802550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357856804136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357856804295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357856804447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357856804599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357856804767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856823940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856824038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856857436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856866585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856889696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856890919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856905370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856908321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856909581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856950754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1357856963136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357856973964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357856975247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357856986357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357856991772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357857054558
